frame	subF	slot	rnti	firstSym	numSym	type	tddMode	retxNum	ccId
34	5	3	0	0	1	2	1	0	0
34	6	0	0	0	1	2	1	0	0
34	6	1	0	0	1	2	1	0	0
34	6	2	0	0	1	2	1	0	0
34	6	3	0	0	1	2	1	0	0
34	7	0	0	0	1	2	1	0	0
34	7	1	0	0	1	2	1	0	0
34	7	2	0	0	1	2	1	0	0
34	7	3	0	0	1	2	1	0	0
34	8	0	0	0	1	2	1	0	0
34	8	1	0	0	1	2	1	0	0
34	8	2	0	0	1	2	1	0	0
34	8	3	0	0	1	2	1	0	0
34	9	0	0	0	1	2	1	0	0
34	9	1	0	0	1	2	1	0	0
34	9	2	0	0	1	2	1	0	0
34	9	3	0	0	1	2	1	0	0
35	0	0	0	0	1	2	1	0	0
35	0	1	0	0	1	2	1	0	0
35	0	2	0	0	1	2	1	0	0
35	0	3	0	0	1	2	1	0	0
35	1	0	0	0	1	2	1	0	0
35	1	1	0	0	1	2	1	0	0
35	1	2	0	0	1	2	1	0	0
35	1	3	0	0	1	2	1	0	0
35	2	0	0	0	1	2	1	0	0
35	2	1	0	0	1	2	1	0	0
35	2	2	0	0	1	2	1	0	0
35	2	3	0	0	1	2	1	0	0
35	3	0	0	0	1	2	1	0	0
35	3	1	0	0	1	2	1	0	0
35	3	2	0	0	1	2	1	0	0
35	3	3	0	0	1	2	1	0	0
35	4	0	0	0	1	2	1	0	0
35	4	1	0	0	1	2	1	0	0
35	4	2	0	0	1	2	1	0	0
35	4	3	0	0	1	2	1	0	0
35	5	0	0	0	1	2	1	0	0
35	5	0	1	1	1	0	1	0	0
35	5	1	0	0	1	2	1	0	0
35	5	2	0	0	1	2	1	0	0
35	5	3	0	0	1	2	1	0	0
35	6	0	0	0	1	2	1	0	0
35	6	1	0	0	1	2	1	0	0
35	6	2	0	0	1	2	1	0	0
35	6	3	0	0	1	2	1	0	0
35	7	0	0	0	1	2	1	0	0
35	7	1	0	0	1	2	1	0	0
35	7	2	0	0	1	2	1	0	0
35	7	3	0	0	1	2	1	0	0
35	8	0	0	0	1	2	1	0	0
35	8	1	0	0	1	2	1	0	0
35	8	2	0	0	1	2	1	0	0
35	8	3	0	0	1	2	1	0	0
35	9	0	0	0	1	2	1	0	0
35	9	1	0	0	1	2	1	0	0
35	9	2	0	0	1	2	1	0	0
35	9	3	0	0	1	2	1	0	0
36	0	0	0	0	1	2	1	0	0
36	0	1	0	0	1	2	1	0	0
36	0	2	0	0	1	2	1	0	0
36	0	3	0	0	1	2	1	0	0
36	1	0	0	0	1	2	1	0	0
36	1	1	0	0	1	2	1	0	0
36	1	2	0	0	1	2	1	0	0
36	1	3	0	0	1	2	1	0	0
36	2	0	0	0	1	2	1	0	0
36	2	1	0	0	1	2	1	0	0
36	2	2	0	0	1	2	1	0	0
36	2	3	0	0	1	2	1	0	0
36	3	0	0	0	1	2	1	0	0
36	3	1	0	0	1	2	1	0	0
36	3	2	0	0	1	2	1	0	0
36	3	3	0	0	1	2	1	0	0
36	4	0	0	0	1	2	1	0	0
36	4	1	0	0	1	2	1	0	0
36	4	2	0	0	1	2	1	0	0
36	4	3	0	0	1	2	1	0	0
36	5	0	0	0	1	2	1	0	0
36	5	1	0	0	1	2	1	0	0
36	5	1	1	1	1	0	1	0	0
36	5	2	0	0	1	2	1	0	0
36	5	3	0	0	1	2	1	0	0
36	6	0	0	0	1	2	1	0	0
36	6	1	0	0	1	2	1	0	0
36	6	2	0	0	1	2	1	0	0
36	6	3	0	0	1	2	1	0	0
36	7	0	0	0	1	2	1	0	0
36	7	1	0	0	1	2	1	0	0
36	7	2	0	0	1	2	1	0	0
36	7	3	0	0	1	2	1	0	0
36	8	0	0	0	1	2	1	0	0
36	8	1	0	0	1	2	1	0	0
36	8	2	0	0	1	2	1	0	0
36	8	3	0	0	1	2	1	0	0
36	9	0	0	0	1	2	1	0	0
36	9	1	0	0	1	2	1	0	0
36	9	2	0	0	1	2	1	0	0
36	9	3	0	0	1	2	1	0	0
37	0	0	0	0	1	2	1	0	0
37	0	1	0	0	1	2	1	0	0
37	0	2	0	0	1	2	1	0	0
37	0	3	0	0	1	2	1	0	0
37	1	0	0	0	1	2	1	0	0
37	1	1	0	0	1	2	1	0	0
37	1	2	0	0	1	2	1	0	0
37	1	3	0	0	1	2	1	0	0
37	2	0	0	0	1	2	1	0	0
37	2	1	0	0	1	2	1	0	0
37	2	2	0	0	1	2	1	0	0
37	2	3	0	0	1	2	1	0	0
37	3	0	0	0	1	2	1	0	0
37	3	1	0	0	1	2	1	0	0
37	3	2	0	0	1	2	1	0	0
37	3	3	0	0	1	2	1	0	0
37	4	0	0	0	1	2	1	0	0
37	4	1	0	0	1	2	1	0	0
37	4	2	0	0	1	2	1	0	0
37	4	3	0	0	1	2	1	0	0
37	5	0	0	0	1	2	1	0	0
37	5	1	0	0	1	2	1	0	0
37	5	2	0	0	1	2	1	0	0
37	5	2	1	1	1	0	1	0	0
37	5	3	0	0	1	2	1	0	0
37	6	0	0	0	1	2	1	0	0
37	6	1	0	0	1	2	1	0	0
37	6	2	0	0	1	2	1	0	0
37	6	3	0	0	1	2	1	0	0
37	7	0	0	0	1	2	1	0	0
37	7	1	0	0	1	2	1	0	0
37	7	2	0	0	1	2	1	0	0
37	7	3	0	0	1	2	1	0	0
37	8	0	0	0	1	2	1	0	0
37	8	1	0	0	1	2	1	0	0
37	8	2	0	0	1	2	1	0	0
37	8	3	0	0	1	2	1	0	0
37	9	0	0	0	1	2	1	0	0
37	9	1	0	0	1	2	1	0	0
37	9	2	0	0	1	2	1	0	0
37	9	3	0	0	1	2	1	0	0
38	0	0	0	0	1	2	1	0	0
38	0	1	0	0	1	2	1	0	0
38	0	2	0	0	1	2	1	0	0
38	0	3	0	0	1	2	1	0	0
38	1	0	0	0	1	2	1	0	0
38	1	1	0	0	1	2	1	0	0
38	1	2	0	0	1	2	1	0	0
38	1	3	0	0	1	2	1	0	0
38	2	0	0	0	1	2	1	0	0
38	2	1	0	0	1	2	1	0	0
38	2	2	0	0	1	2	1	0	0
38	2	3	0	0	1	2	1	0	0
38	3	0	0	0	1	2	1	0	0
38	3	1	0	0	1	2	1	0	0
38	3	2	0	0	1	2	1	0	0
38	3	3	0	0	1	2	1	0	0
38	4	0	0	0	1	2	1	0	0
38	4	1	0	0	1	2	1	0	0
38	4	2	0	0	1	2	1	0	0
38	4	3	0	0	1	2	1	0	0
38	5	0	0	0	1	2	1	0	0
38	5	1	0	0	1	2	1	0	0
38	5	2	0	0	1	2	1	0	0
38	5	3	0	0	1	2	1	0	0
38	5	3	1	1	1	0	1	0	0
38	6	0	0	0	1	2	1	0	0
38	6	1	0	0	1	2	1	0	0
38	6	2	0	0	1	2	1	0	0
38	6	3	0	0	1	2	1	0	0
38	7	0	0	0	1	2	1	0	0
38	7	1	0	0	1	2	1	0	0
38	7	2	0	0	1	2	1	0	0
38	7	3	0	0	1	2	1	0	0
38	8	0	0	0	1	2	1	0	0
38	8	1	0	0	1	2	1	0	0
38	8	2	0	0	1	2	1	0	0
38	8	3	0	0	1	2	1	0	0
38	9	0	0	0	1	2	1	0	0
38	9	1	0	0	1	2	1	0	0
38	9	2	0	0	1	2	1	0	0
38	9	3	0	0	1	2	1	0	0
39	0	0	0	0	1	2	1	0	0
39	0	1	0	0	1	2	1	0	0
39	0	2	0	0	1	2	1	0	0
39	0	3	0	0	1	2	1	0	0
39	1	0	0	0	1	2	1	0	0
39	1	1	0	0	1	2	1	0	0
39	1	2	0	0	1	2	1	0	0
39	1	3	0	0	1	2	1	0	0
39	2	0	0	0	1	2	1	0	0
39	2	1	0	0	1	2	1	0	0
39	2	2	0	0	1	2	1	0	0
39	2	3	0	0	1	2	1	0	0
39	3	0	0	0	1	2	1	0	0
39	3	1	0	0	1	2	1	0	0
39	3	2	0	0	1	2	1	0	0
39	3	3	0	0	1	2	1	0	0
39	4	0	0	0	1	2	1	0	0
39	4	1	0	0	1	2	1	0	0
39	4	2	0	0	1	2	1	0	0
39	4	3	0	0	1	2	1	0	0
39	5	0	0	0	1	2	1	0	0
39	5	1	0	0	1	2	1	0	0
39	5	2	0	0	1	2	1	0	0
39	5	3	0	0	1	2	1	0	0
39	6	0	0	0	1	2	1	0	0
39	6	0	1	1	1	0	1	0	0
39	6	1	0	0	1	2	1	0	0
39	6	2	0	0	1	2	1	0	0
39	6	3	0	0	1	2	1	0	0
39	7	0	0	0	1	2	1	0	0
39	7	1	0	0	1	2	1	0	0
39	7	2	0	0	1	2	1	0	0
39	7	3	0	0	1	2	1	0	0
39	8	0	0	0	1	2	1	0	0
39	8	1	0	0	1	2	1	0	0
39	8	2	0	0	1	2	1	0	0
39	8	3	0	0	1	2	1	0	0
39	9	0	0	0	1	2	1	0	0
39	9	1	0	0	1	2	1	0	0
39	9	2	0	0	1	2	1	0	0
39	9	3	0	0	1	2	1	0	0
40	0	0	0	0	1	2	1	0	0
40	0	1	0	0	1	2	1	0	0
40	0	2	0	0	1	2	1	0	0
40	0	3	0	0	1	2	1	0	0
40	1	0	0	0	1	2	1	0	0
40	1	1	0	0	1	2	1	0	0
40	1	2	0	0	1	2	1	0	0
40	1	3	0	0	1	2	1	0	0
40	2	0	0	0	1	2	1	0	0
40	2	1	0	0	1	2	1	0	0
40	2	2	0	0	1	2	1	0	0
40	2	3	0	0	1	2	1	0	0
40	3	0	0	0	1	2	1	0	0
40	3	1	0	0	1	2	1	0	0
40	3	2	0	0	1	2	1	0	0
40	3	3	0	0	1	2	1	0	0
40	4	0	0	0	1	2	1	0	0
40	4	1	0	0	1	2	1	0	0
40	4	2	0	0	1	2	1	0	0
40	4	3	0	0	1	2	1	0	0
40	5	0	0	0	1	2	1	0	0
40	5	1	0	0	1	2	1	0	0
40	5	2	0	0	1	2	1	0	0
40	5	3	0	0	1	2	1	0	0
40	6	0	0	0	1	2	1	0	0
40	6	1	0	0	1	2	1	0	0
40	6	1	1	1	1	0	1	0	0
40	6	2	0	0	1	2	1	0	0
40	6	3	0	0	1	2	1	0	0
40	7	0	0	0	1	2	1	0	0
40	7	1	0	0	1	2	1	0	0
40	7	2	0	0	1	2	1	0	0
40	7	3	0	0	1	2	1	0	0
40	8	0	0	0	1	2	1	0	0
40	8	1	0	0	1	2	1	0	0
40	8	2	0	0	1	2	1	0	0
40	8	3	0	0	1	2	1	0	0
40	9	0	0	0	1	2	1	0	0
40	9	1	0	0	1	2	1	0	0
40	9	2	0	0	1	2	1	0	0
40	9	3	0	0	1	2	1	0	0
41	0	0	0	0	1	2	1	0	0
41	0	1	0	0	1	2	1	0	0
41	0	2	0	0	1	2	1	0	0
41	0	3	0	0	1	2	1	0	0
41	1	0	0	0	1	2	1	0	0
41	1	1	0	0	1	2	1	0	0
41	1	2	0	0	1	2	1	0	0
41	1	3	0	0	1	2	1	0	0
41	2	0	0	0	1	2	1	0	0
41	2	1	0	0	1	2	1	0	0
41	2	2	0	0	1	2	1	0	0
41	2	3	0	0	1	2	1	0	0
41	3	0	0	0	1	2	1	0	0
41	3	1	0	0	1	2	1	0	0
41	3	2	0	0	1	2	1	0	0
41	3	3	0	0	1	2	1	0	0
41	4	0	0	0	1	2	1	0	0
41	4	1	0	0	1	2	1	0	0
41	4	2	0	0	1	2	1	0	0
41	4	3	0	0	1	2	1	0	0
41	5	0	0	0	1	2	1	0	0
41	5	1	0	0	1	2	1	0	0
41	5	2	0	0	1	2	1	0	0
41	5	3	0	0	1	2	1	0	0
41	6	0	0	0	1	2	1	0	0
41	6	1	0	0	1	2	1	0	0
41	6	2	0	0	1	2	1	0	0
41	6	2	1	1	1	0	1	0	0
41	6	3	0	0	1	2	1	0	0
41	7	0	0	0	1	2	1	0	0
41	7	1	0	0	1	2	1	0	0
41	7	2	0	0	1	2	1	0	0
41	7	3	0	0	1	2	1	0	0
41	8	0	0	0	1	2	1	0	0
41	8	1	0	0	1	2	1	0	0
41	8	2	0	0	1	2	1	0	0
41	8	3	0	0	1	2	1	0	0
41	9	0	0	0	1	2	1	0	0
41	9	1	0	0	1	2	1	0	0
41	9	2	0	0	1	2	1	0	0
41	9	3	0	0	1	2	1	0	0
42	0	0	0	0	1	2	1	0	0
42	0	1	0	0	1	2	1	0	0
42	0	2	0	0	1	2	1	0	0
42	0	3	0	0	1	2	1	0	0
42	1	0	0	0	1	2	1	0	0
42	1	1	0	0	1	2	1	0	0
42	1	2	0	0	1	2	1	0	0
42	1	3	0	0	1	2	1	0	0
42	2	0	0	0	1	2	1	0	0
42	2	1	0	0	1	2	1	0	0
42	2	2	0	0	1	2	1	0	0
42	2	3	0	0	1	2	1	0	0
42	3	0	0	0	1	2	1	0	0
42	3	1	0	0	1	2	1	0	0
42	3	2	0	0	1	2	1	0	0
42	3	3	0	0	1	2	1	0	0
42	4	0	0	0	1	2	1	0	0
42	4	1	0	0	1	2	1	0	0
42	4	2	0	0	1	2	1	0	0
42	4	3	0	0	1	2	1	0	0
42	5	0	0	0	1	2	1	0	0
42	5	1	0	0	1	2	1	0	0
42	5	2	0	0	1	2	1	0	0
42	5	3	0	0	1	2	1	0	0
42	6	0	0	0	1	2	1	0	0
42	6	1	0	0	1	2	1	0	0
42	6	2	0	0	1	2	1	0	0
42	6	3	0	0	1	2	1	0	0
42	6	3	1	1	1	0	1	0	0
42	7	0	0	0	1	2	1	0	0
42	7	1	0	0	1	2	1	0	0
42	7	2	0	0	1	2	1	0	0
42	7	3	0	0	1	2	1	0	0
42	8	0	0	0	1	2	1	0	0
42	8	1	0	0	1	2	1	0	0
42	8	2	0	0	1	2	1	0	0
42	8	3	0	0	1	2	1	0	0
42	9	0	0	0	1	2	1	0	0
42	9	1	0	0	1	2	1	0	0
42	9	2	0	0	1	2	1	0	0
42	9	3	0	0	1	2	1	0	0
43	0	0	0	0	1	2	1	0	0
43	0	1	0	0	1	2	1	0	0
43	0	2	0	0	1	2	1	0	0
43	0	3	0	0	1	2	1	0	0
43	1	0	0	0	1	2	1	0	0
43	1	1	0	0	1	2	1	0	0
43	1	2	0	0	1	2	1	0	0
43	1	3	0	0	1	2	1	0	0
43	2	0	0	0	1	2	1	0	0
43	2	1	0	0	1	2	1	0	0
43	2	2	0	0	1	2	1	0	0
43	2	3	0	0	1	2	1	0	0
43	3	0	0	0	1	2	1	0	0
43	3	1	0	0	1	2	1	0	0
43	3	2	0	0	1	2	1	0	0
43	3	3	0	0	1	2	1	0	0
43	4	0	0	0	1	2	1	0	0
43	4	1	0	0	1	2	1	0	0
43	4	2	0	0	1	2	1	0	0
43	4	3	0	0	1	2	1	0	0
43	5	0	0	0	1	2	1	0	0
43	5	1	0	0	1	2	1	0	0
43	5	2	0	0	1	2	1	0	0
43	5	3	0	0	1	2	1	0	0
43	6	0	0	0	1	2	1	0	0
43	6	1	0	0	1	2	1	0	0
43	6	2	0	0	1	2	1	0	0
43	6	3	0	0	1	2	1	0	0
43	7	0	0	0	1	2	1	0	0
43	7	0	1	1	1	0	1	0	0
43	7	1	0	0	1	2	1	0	0
43	7	2	0	0	1	2	1	0	0
43	7	3	0	0	1	2	1	0	0
43	8	0	0	0	1	2	1	0	0
43	8	1	0	0	1	2	1	0	0
43	8	2	0	0	1	2	1	0	0
43	8	3	0	0	1	2	1	0	0
43	9	0	0	0	1	2	1	0	0
43	9	1	0	0	1	2	1	0	0
43	9	2	0	0	1	2	1	0	0
43	9	3	0	0	1	2	1	0	0
44	0	0	0	0	1	2	1	0	0
44	0	1	0	0	1	2	1	0	0
44	0	2	0	0	1	2	1	0	0
44	0	3	0	0	1	2	1	0	0
44	1	0	0	0	1	2	1	0	0
44	1	1	0	0	1	2	1	0	0
44	1	2	0	0	1	2	1	0	0
44	1	3	0	0	1	2	1	0	0
44	2	0	0	0	1	2	1	0	0
44	2	1	0	0	1	2	1	0	0
44	2	2	0	0	1	2	1	0	0
44	2	3	0	0	1	2	1	0	0
44	3	0	0	0	1	2	1	0	0
44	3	1	0	0	1	2	1	0	0
44	3	2	0	0	1	2	1	0	0
44	3	3	0	0	1	2	1	0	0
44	4	0	0	0	1	2	1	0	0
44	4	1	0	0	1	2	1	0	0
44	4	2	0	0	1	2	1	0	0
44	4	3	0	0	1	2	1	0	0
